Loan_Amount_Term,Credit_History,Loan_Status,LoanAmount_log,ApplicantIncome_log,Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Dependents_3,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
360.0,1.0,1,4.189654742026425,7.70210434005105,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0
300.0,0.0,0,5.0238805208462765,9.02401079378469,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
360.0,0.0,0,5.886104031450156,11.302204433654575,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
360.0,1.0,0,4.127134385045092,8.260234291607297,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0
360.0,1.0,1,5.075173815233827,8.741296282225147,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
360.0,0.0,0,5.384495062789089,8.715388097366482,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0
360.0,1.0,1,4.700480365792417,7.720017940432244,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0
360.0,0.0,0,5.181783550292085,7.67275789664251,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0
360.0,1.0,1,4.0943445622221,8.00469951054955,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
360.0,1.0,0,5.075173815233827,7.8632667240095735,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
360.0,1.0,0,5.476463551931511,7.3777589082278725,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1
360.0,1.0,1,4.718498871295094,6.932447891572509,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
360.0,1.0,1,4.927253685157205,8.085178748074537,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.927253685157205,8.67060073804555,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
360.0,0.0,0,4.382026634673881,7.908387159290043,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1
360.0,1.0,1,4.605170185988092,7.506591780070841,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
360.0,0.0,0,4.700480365792417,8.88875674784872,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
360.0,1.0,1,4.564348191467836,9.607773308387083,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.795790545596741,7.888334500738654,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
360.0,1.0,0,4.394449154672439,8.43511508038063,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0
360.0,1.0,1,4.890349128221754,8.688622307043769,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
360.0,1.0,1,4.465908118654584,7.979338895262328,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
180.0,1.0,1,4.0943445622221,7.907283609426348,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1
360.0,1.0,1,5.0106352940962555,9.06230429314878,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
360.0,0.0,0,4.653960350157523,8.779557455883728,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0
360.0,1.0,1,6.003887067106539,9.463120392418698,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.962844630259907,7.793586803371584,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.605170185988092,8.229511118964457,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
240.0,1.0,1,4.852030263919617,9.215029361462314,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,3.912023005428146,7.563200592358071,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.852030263919617,7.70210434005105,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
360.0,0.0,0,5.231108616854587,9.251098364448351,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1
360.0,1.0,1,4.927253685157205,8.873748128154395,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0
360.0,1.0,1,5.231108616854587,8.205218426395412,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,5.19295685089021,8.974744612722734,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
360.0,1.0,1,4.997212273764115,8.456806041401142,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0
360.0,1.0,1,5.0238805208462765,10.537919225261291,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
300.0,1.0,1,5.1647859739235145,8.9001399880938,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
360.0,1.0,1,4.867534450455582,8.150756470275551,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0
360.0,1.0,1,4.700480365792417,8.445052513638554,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
360.0,1.0,0,4.007333185232471,8.171599480345463,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
360.0,0.0,0,5.0106352940962555,8.113726085970747,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
360.0,1.0,0,5.247024072160486,7.926241523170962,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
360.0,0.0,0,4.8283137373023015,7.744569809354496,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
300.0,1.0,1,4.0943445622221,7.579678823090456,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1
360.0,0.0,0,5.003946305945459,8.280964400553373,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
180.0,0.0,1,4.499809670330265,7.817222785508166,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
360.0,1.0,1,4.430816798843313,8.865735152124781,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0
360.0,1.0,1,4.564348191467836,8.258163361537619,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
360.0,1.0,1,4.770684624465665,8.366602832783736,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
360.0,1.0,0,5.153291594497779,8.218247926685745,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
360.0,1.0,1,4.912654885736052,8.378850241794492,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0
360.0,1.0,0,5.075173815233827,9.0280988119824,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,5.075173815233827,7.641564441260972,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
180.0,1.0,1,4.852030263919617,8.954156966583772,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
360.0,1.0,1,5.030437921392435,8.011355109161286,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
360.0,1.0,1,4.882801922586371,8.55468163582723,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
360.0,0.0,0,4.584967478670572,8.334711621820917,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.941642422609304,8.699514748210191,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0
180.0,0.0,0,4.248495242049359,7.988542982737695,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1
360.0,1.0,1,4.700480365792417,9.722684841711443,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.584967478670572,5.3471075307174685,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0
360.0,1.0,0,4.700480365792417,8.374015421739909,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
360.0,1.0,1,5.087596335232384,8.146129510025405,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
180.0,0.0,0,4.727387818712341,7.88344635413774,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
360.0,1.0,1,4.605170185988092,8.453401058328458,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
360.0,1.0,1,4.532599493153256,7.824046010856292,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1
360.0,1.0,1,5.087596335232384,8.61830469278465,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0
360.0,1.0,1,5.0106352940962555,9.712629664719888,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
300.0,1.0,1,5.438079308923196,8.809862805379057,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
360.0,0.0,0,4.882801922586371,7.96311205897929,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
360.0,1.0,1,4.454347296253507,9.721185995542177,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
360.0,1.0,0,4.852030263919617,7.988542982737695,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
360.0,1.0,1,5.0369526024136295,8.37793112408273,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0
360.0,1.0,1,4.727387818712341,8.037543185118697,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
360.0,1.0,1,4.852030263919617,7.641564441260972,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,5.455321115357702,9.290352309945568,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,5.5053315359323625,9.027978814382207,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
360.0,1.0,1,4.875197323201151,7.579678823090456,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
360.0,0.0,0,4.382026634673881,8.173857454773621,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0
360.0,1.0,0,6.214608098422191,9.816457993563025,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
360.0,1.0,1,5.075173815233827,8.430109084509125,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
360.0,1.0,0,4.31748811353631,7.79770203551669,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
360.0,1.0,1,4.564348191467836,7.900636613018005,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0
360.0,1.0,1,5.225746673713202,8.581669210600602,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
360.0,1.0,1,4.700480365792417,8.213652703029998,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0
360.0,1.0,1,5.41610040220442,9.756320761816548,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0
360.0,0.0,0,4.77912349311153,8.187855443695623,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
84.0,1.0,1,4.653960350157523,8.109525659752872,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.672828834461906,7.8632667240095735,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0
12.0,1.0,1,4.709530201312334,8.439231649946526,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
360.0,1.0,1,4.553876891600541,7.970740390007095,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
360.0,0.0,0,5.342334251964811,8.745602852402946,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0
480.0,1.0,1,4.727387818712341,6.4692503167957724,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
360.0,1.0,1,4.605170185988092,8.058010800802085,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,5.337538079701318,8.489821994620105,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
360.0,1.0,0,4.927253685157205,8.306472160100585,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
300.0,1.0,1,4.820281565605037,8.246433786160365,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0
360.0,1.0,1,5.493061443340548,8.163371316459912,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
360.0,1.0,1,6.173786103901937,9.944293546928382,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
360.0,1.0,0,4.564348191467836,8.183955717304954,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
360.0,1.0,1,5.236441962829949,7.8156105320351905,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1
360.0,1.0,1,3.6888794541139363,9.492658081928813,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
360.0,1.0,0,4.605170185988092,8.188133414510478,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0
360.0,1.0,1,5.521460917862246,8.71028982137815,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.997212273764115,8.096512917501594,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
180.0,1.0,0,4.248495242049359,7.6638772587034705,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,0,5.739792912179234,8.668196064952765,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0
360.0,1.0,1,5.0106352940962555,8.150756470275551,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
480.0,1.0,1,4.727387818712341,7.616283561580385,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
360.0,0.0,0,4.812184355372417,8.03073492409854,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0
360.0,1.0,0,5.220355825078324,8.451694209183541,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,0,4.553876891600541,8.131530710604252,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0
360.0,1.0,1,3.8066624897703196,7.692569648067906,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
360.0,1.0,1,4.007333185232471,7.824046010856292,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.605170185988092,8.644178203170727,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
360.0,1.0,1,6.173786103901937,8.980675603671708,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
360.0,1.0,0,4.852030263919617,8.451053388911692,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,5.991464547107982,9.769956159911606,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
360.0,1.0,1,4.700480365792417,8.236155661683124,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
360.0,0.0,1,5.081404364984463,8.572627898304338,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
360.0,1.0,1,4.543294782270004,7.893198869544609,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
360.0,1.0,1,4.867534450455582,8.82217476094608,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0
360.0,1.0,1,5.375278407684165,6.932447891572509,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
360.0,1.0,1,4.605170185988092,8.361941906144946,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
360.0,0.0,0,4.700480365792417,8.185350223178686,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0
360.0,1.0,0,5.278114659230517,9.328123407632566,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.8283137373023015,9.807251944655302,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1
360.0,1.0,1,4.836281906951478,7.843848638152472,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0
360.0,1.0,1,5.780743515792329,8.721439305625983,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
360.0,1.0,1,4.672828834461906,8.193400231952097,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0
360.0,1.0,0,4.189654742026425,7.978310969867722,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0
180.0,1.0,1,5.056245805348308,8.766705997750515,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
180.0,1.0,1,4.941642422609304,8.435549202375727,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
360.0,0.0,0,4.59511985013459,7.6676260915849905,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.553876891600541,8.20303024171486,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.852030263919617,7.713784616598755,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
360.0,1.0,1,4.624972813284271,8.012018239159062,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0
360.0,1.0,1,5.043425116919247,7.92588031673756,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
36.0,1.0,0,4.382026634673881,8.119100837637486,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0
360.0,1.0,1,4.976733742420574,7.8343923029104365,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0
360.0,0.0,0,4.634728988229636,8.517193191416238,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.700480365792417,7.932003152361385,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
360.0,0.0,0,4.852030263919617,8.799812469525556,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
360.0,1.0,1,4.852030263919617,7.820840879907344,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
360.0,1.0,1,5.062595033026967,8.11162807830774,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
360.0,0.0,0,5.198497031265826,7.805474625270857,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1
180.0,0.0,0,4.882801922586371,8.186742787113518,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
360.0,1.0,1,3.258096538021482,8.60666819784384,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.430816798843313,7.888709524182015,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
360.0,1.0,1,5.560681631015528,9.22414465295258,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0
360.0,1.0,1,5.087596335232384,8.265392930852224,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,5.204006687076795,8.338066525518801,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.68213122712422,8.209308411646937,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
360.0,1.0,1,6.396929655216146,9.877348894926433,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0
360.0,1.0,1,5.351858133476067,8.686598356276965,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
360.0,1.0,1,4.882801922586371,8.66561319653451,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0
360.0,0.0,0,5.552959584921617,9.08239335764556,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
360.0,1.0,1,4.787491742782046,8.404472321352118,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0
360.0,1.0,1,4.248495242049359,8.11162807830774,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
360.0,0.0,0,4.812184355372417,8.131530710604252,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
360.0,1.0,0,2.1972245773362196,7.774015077250727,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
360.0,0.0,0,4.6443908991413725,8.060224240440958,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
360.0,1.0,1,5.225746673713202,8.136518252115291,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
360.0,0.0,0,5.10594547390058,8.540128162698734,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
360.0,1.0,1,5.616771097666572,9.721125994942152,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
480.0,1.0,0,5.231108616854587,8.720134035412928,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
360.0,1.0,0,5.0106352940962555,8.764990330169104,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
84.0,1.0,1,4.68213122712422,8.058010800802085,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
360.0,0.0,0,4.912654885736052,8.034955024502159,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,4.700480365792417,8.079927770758275,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
360.0,1.0,1,4.672828834461906,7.485491608030754,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
360.0,1.0,1,5.081404364984463,8.065265208897733,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
360.0,1.0,1,5.3230099791384085,8.785692444451245,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
360.0,1.0,0,4.499809670330265,7.515344571180436,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
360.0,1.0,1,3.58351893845611,8.060224240440958,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,0,4.110873864173311,7.539027055823995,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
360.0,0.0,0,4.983606621708336,7.932721027481948,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
84.0,1.0,0,5.147494476813453,8.36240897761537,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
360.0,1.0,1,4.6443908991413725,7.739359202689098,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
360.0,1.0,1,4.248495242049359,7.68017564043659,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0
360.0,1.0,1,4.543294782270004,8.465899897028686,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0
360.0,0.0,0,4.663439094112067,7.9105906122564775,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
180.0,1.0,1,4.02535169073515,8.006367567650246,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
240.0,1.0,0,5.3230099791384085,8.699514748210191,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
360.0,1.0,1,5.676753802268282,9.143880005275912,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0
180.0,1.0,1,4.955827057601261,8.258163361537619,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
360.0,1.0,1,5.560681631015528,9.68781601606062,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1
360.0,1.0,1,4.700480365792417,8.251403065380556,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0
360.0,1.0,0,5.231108616854587,8.761393485256058,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0
360.0,0.0,0,4.477336814478207,8.00202481821611,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0
360.0,1.0,1,5.19295685089021,9.206633510044856,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0
360.0,1.0,1,5.2574953720277815,8.662158961666423,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
180.0,1.0,0,5.857933154483459,6.030685260261263,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1
360.0,1.0,1,5.043425116919247,7.970394907191429,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0
360.0,1.0,1,4.852030263919617,8.648747631156539,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
360.0,1.0,1,5.147494476813453,8.209580483475577,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0
360.0,1.0,1,6.206575926724928,9.392661928770137,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
180.0,1.0,0,4.852030263919617,7.783224016336037,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1
360.0,1.0,1,5.153291594497779,8.131530710604252,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
360.0,1.0,1,5.056245805348308,8.290794347381356,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
360.0,1.0,1,4.68213122712422,8.080856419640986,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
360.0,1.0,1,4.2626798770413155,7.9724660159745655,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
180.0,1.0,1,3.6888794541139363,8.32020459757888,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
360.0,1.0,1,5.53338948872752,8.996156562033445,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
360.0,1.0,1,5.231108616854587,8.933664178700935,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
360.0,0.0,0,4.890349128221754,8.430109084509125,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0
